user_id,text,business_id,likes,date,type
uqLOM0Dp3Ttfsn5SRxFeNg,Transformers 3,dv5gSsbRtTatsBRcKLq4Kg,0,2011-07-01,tip
Gr1lt9fkjG1m3BnYMzJ5Vw,New class schedule,5yRChLjoF31e46CttFK9fQ,0,2012-08-23,tip
PBtylkWucKOIJWJz7NAnyg,Sampler appetizer is a must!,NomKkbod3jnl7_aiPgeL-w,0,2014-04-13,tip
1pL-KrRvHcypkMVLd0MNtQ,Working off this weight,q0BDMSKAsBKpdt1AnFOeaQ,0,2013-02-20,tip
dCuFM7M1VRoS3IRWwMPxNg,Hey what's happening Vegas just up working my ten quiet night.....just sending a shout to u all holler Steve at work chilling!!!!!!,6LM_Klmp3hOP0JmsMCKRqQ,0,2014-07-16,tip
YuyvXMvsUpSnpsmNJMQE0g,Hennessy!,YhoijGHU6dH5ohirxNzrfw,0,2011-10-29,tip
6yPgK8AnzHkoJVKiZfSCWw,Coolin,kexliej8P8VdxXfMQmyfyQ,0,2012-02-07,tip
OmxFq2Hqgw8yhjCvH3xecw,Tryin' something new based on a Yelp recommendation. :-),rrWhi2TL0smrbihvavZxcg,0,2011-05-08,tip
qyR0lCqq1-H6q8HAyrG6bw,Love the breakfast specials. Tofu Benedict was delicious.,lVkDZZ8sTafPlq7f1i5row,0,2013-11-03,tip
ltipnWOzL2m1k-b4rh1Agw,Big B Roll!!!,TIUynSnZ0_tPilJTvTzMXQ,0,2011-08-16,tip
LqHVvDcF0K4EbcSYv8YKqQ,"Delicious sandwiches, and a delightful staff.",ZLQBjv5aoWM6TjogHjSfVQ,0,2013-10-25,tip
WwHSWP-mONhdSdmb8HdRiA,Its like Disneyland for men.,ving2hoAcBC_4DaYdWtfvw,0,2011-11-19,tip
AYGHNy8gPxl2Q-etTT3hZw,Sonora Mesquite Grill is to carne asada what Pizzeria Bianco is to pizza! Don't miss the great Yelp Deal- $8 for $14!,KGX7O-_WqOIy9o7u9NOa9A,0,2011-10-12,tip
GU9CcRUEz5ikhuevEUWILg,My Eyebrow place !!,qcF6SHcGRML7gihfpNl_zA,0,2012-10-15,tip
8SFpYIJed0i6NMr_2rYJhg,Breakfast with the family!,fDZzCjlxaA4OOmnFO-i0vw,0,2012-08-17,tip
6gdA_SywHBFSmAA7qYBogQ,I can do it everyday...until I go broke of course.,5vQr22h6RJm6-5zz9MLUtw,0,2011-08-22,tip
0bIdmNyS_jS6aet4Pn9n6Q,Always great & fresh,6-un66T64yBWFClv5l4pGQ,0,2011-02-16,tip
2lddN7YEglGffS3NjesRvg,They serve food into the wee hours of the morning. Stopped in after driving from San Diego.,3xEB9FyFXolq1b_Qn_BFtg,0,2013-08-31,tip
C16f0qlBRR2gGTFCOrx4sQ,They comp well,DzL4cUt5AVYRzzT7DHOgxg,0,2013-10-06,tip
HS2wBYHAI8nUD-bkP6kUtw,Clean & shiny,288M7tbr_TGDgjAxLQsg7g,0,2012-01-08,tip
MvteA_wOszf3gffkM_CKDQ,They actually have a great sports store here: uniform sports,rmiK8V7l7NgEJSHJT-zWQQ,0,2014-06-23,tip
WgDwW3R4TezGs4vLMVv31w,The best!!,CFaRVxsnN4Zjf28cbORKIA,0,2013-08-22,tip
olHxXnBSfiHwTIV9Yr2VIQ,If your in Vegas...forget the strip and head to the Downtown Cocktail Lounge on LV blvd and Ogden...best in Vegas!!!,GbI7f5CJtv5FtOnZ3yOasA,0,2013-04-05,tip
vSxaLh9RCl1BJDbIt0hxww,:),DZMS1-ilpuSzoFEW9xsnyg,0,2011-08-19,tip
vsXP832M0kOxKpfduD7dWw,Poefest!,yDB_uycplUzCyZifeQhMrw,0,2012-10-20,tip
ZzXsskFHBYlHigIC0mX9lg,"He's tinted 4 cars for us over 4 yrs, & I didn't know him before I hired him. Awesome work, professional, right on time as promised every time, good price.",YZo_MX7MKp-hSSp0UgvXxw,0,2013-03-29,tip
lHHwLi_YZuDSfdlSShFkug,Congrats Will and Mike!!!!!,jk8FdDLywUHdjXldS8vtAQ,1,2013-08-17,tip
it1vdnoMRhh_DZNjQMsHdg,Crazy Milk Shake flavors!!,npfVfumxVAkQNYpY1fSvew,0,2012-05-18,tip
WW-3Q30LLdl53pNKbpgWWw,Steak tartar wonderful,GGyHZtnAA5LBgouB-32ARA,0,2014-07-24,tip
yU7HuUrDaN10r_L1syZ1qA,best bagels ever!!!!,KV-yJLmlODfUG1Mkds6kYw,0,2011-07-12,tip
7K3db25E3Vrk2AAEBRZjtA,"Not much for vegans, only cucumber & vegetable maki rolls.",qf5lzhvdMcdVkuow7dnO3w,0,2010-12-07,tip
mgViQiuQG_3d2CmLTNW9rA,HH!,4uDW2Rp9eAPL5BUd5C5-bA,0,2012-03-27,tip
tH2hoIJ2NEK_XpRROBOLeA,One more game and Nasa takes the national title.. Woooo Hooo,EB73wgk2r2A8mBtO-4Shsw,0,2014-05-26,tip
9G58gkQr7BYsdswXa-EjcA,at the spot w/ nana,N_mLuCdN1wbY86Xt0DivcQ,0,2012-07-25,tip
u1hxewywkwRFFWqvoQFDNQ,You will have Ti wait 20 minutes for a pizza. But it is delicious.,dcd3C1gWv-vVdQ9XYV8Ubw,0,2012-07-13,tip
P-crykyStOzQEKLasko7TQ,Not very busy on Christmas Eve,H67AgSUZZ_0j3-sCstLZgg,0,2012-12-24,tip
lHHwLi_YZuDSfdlSShFkug,Portuguese Egg Tart....,0qOf05JyHJopL0mE0qWMCg,0,2012-01-07,tip
OV5zjbku_B_dEXAuVoq70A,Sit at the bar beSt service!!,93hEDkF4CU3z-og0f4hLRQ,0,2013-06-14,tip
xFCW3xxCO7wLjB5kxu5PGA,Let's drink!! With the gays and boys!!! :),84bLhe1aibxNmogtqSO4rA,0,2012-05-27,tip
0zVI2BY9q4ry5u5JhIlZyA,2/28 Lunch specials,8HCC8NuJmdHnEg2XC00NPg,0,2014-02-28,tip
sALB8-F04S9VcZMF_GkGUA,Just do it....,k8Y7aXXA8BFcn5CillHFYw,0,2012-03-18,tip
2LRHArVwaYJkSDwRvcraUQ,Try it all!,05fTEsjUPVo5jks8PpNKCQ,0,2014-06-07,tip
MhOu5aFXZ3pT8Qyj39Gf6w,Buffalo Chicken Sanwich w/Gorgonzola is off the hook,6yoEpca0GnthoEzlJtNmgQ,0,2012-05-07,tip
VbWrvr2DQIU_PhlRrM9Gfw,show up...,AtjsjFzalWqJ7S9DUFQ4bw,0,2014-04-26,tip
2FtCOwNwd6UsBgScSc1_Ug,Oysters!,rK9wysMZ3nh6b6dxiG-l_Q,0,2014-03-07,tip
Shwm2v92ac1Etasjdcc5KQ,Super awesome place! Very nice people and great massages. We have been looking for a place like this for months.,0jmOBiqdtUl93D8qRWG01w,0,2010-09-05,tip
e6I37DMbjU3xqqTmraxIyw,Feeling a bit lost in here! Nice set up!,KzRdD2UmLJI1uWJO5NKw4Q,0,2012-05-04,tip
JkyvCg99SMdfS6OZv2P3RQ,Mexican fix,h26RO7jLyJ6YPHegwpQUPQ,0,2011-12-09,tip
NvDR3SPVPXrDB_dbKuGoWA,There's a new Duke in town.,F8q_9PUl-Lwjj9xIRPArcg,0,2013-08-01,tip
FgNnGMtLze7jQ9nOUf4ekQ,Check Groupon as they frequently have great deals on there!,ywwnswdMkIjYj46qLsNG2w,0,2014-06-07,tip
V_S-M0mPtPuIv2fEOEwoIg,Tillman story!!!,GOlq9CGj4APl_S2jyhMr1g,0,2010-09-06,tip
XYQt7A79kqHmoqjZYbyfhw,Nice warm relaxed atmosphere,PNUbbDgBxro9CfIMRjCJsw,0,2012-12-13,tip
WWoIIo1OcPWW3LFTR346UQ,The atmosphere is great for casual dining and a few pints.,FeI75xIG8PF_XZ6P80gLBQ,0,2014-03-15,tip
No_5ggN8OZkTEgvgaU_qAQ,Beach club on wheat-yeahhhhh,le1IsRLrTq2Xo78RyFpsnw,0,2012-04-28,tip
UE7KjXD6frjuvKk6rtxjDQ,Best kept secret in town,XU5Fb3TosXDUJcNRWQM5cA,0,2014-01-16,tip
fcrI5GHCuIC4JRl8WPLs2w,"Food is good, definitely coming back here again.",zt1TpTuJ6y9n551sw9TaEg,0,2012-02-22,tip
i-PsyqsioKRpgOtMW-pvJw,Best hotel in the world.,vQa0OeyZtQsIHLWC_YLNww,0,2012-05-20,tip
YqiHj6Jy1fWFmp056rfRPA,Great burgr!!,uJYw4p59AKh8c8h5yWMdOw,0,2013-11-25,tip
GQv02IME8FThtG5gHJcHMw,Bwork = Jworkinout,EPjYVkMDJYi0ODkICgM8nA,0,2011-11-10,tip
KYEMQn4166kgF5Z6f3-xUw,L e m,PJD1jLkcy8_uRecj6a1ABA,0,2011-02-12,tip
IDHrwv_RCildFvmfWTkj5Q,KEEPING your dog on a leash,YYm1mnmE36Ne7d5sT9huZQ,0,2013-10-02,tip
4-Nju_626eCGQRDmodHUug,Garlic fries,QnAzW6KMSciUcuJ20oI3Bw,0,2012-08-11,tip
PJY1J0xMPzMVvzC4R5b0HA,To go tacos. Great idea. Menu looks good.,bOB11LVavtN9PWTNwR52Tw,0,2011-12-31,tip
zgTWxxG7z7tevwRruMoGRg,Not worth the money.,aYAlzKHwXQn6JNLweRnZjQ,0,2011-12-10,tip
10RlhIhuTMpfxCtl5kGyZw,Check the weekly flyer for awesome deals. I just bought 6 lbs of tangerines for $1.,o4SwHTsoAqX9Rmvp6Rtirg,0,2014-03-28,tip
dd0RwP2sxtlHbHhNg_5ZVQ,"Best mac and cheese, along with an old speckled hen, perfect",j_pce4pG9krrBeYwUni8Pg,0,2011-10-07,tip
EKwGhgLrM18ErVKKeYE2UA,Can never find advertised items in stock. Even on the first day of sale.,98TXQV7QHCpaHXfeziMDfw,0,2013-09-21,tip
_TUmUYMRZSa3rLwADWlqcQ,My favorite the fajita burrito :),-Nd5eId2iqnFvAMNgRBgpA,0,2014-07-18,tip
7PDury5057AsH3ihJr25Zg,My favorite location,4rJEFVu0OnCCGWoTrd63Tg,0,2012-06-20,tip
w-MfmD1d9vNIwjLcU1QO1g,"As big as an Airport Starbucks, crammed into a strip mall...",CVp1BFI5gpXqo31C6Lwkjw,0,2011-02-21,tip
eS6V4zze6XuDxzdIWx64gg,After Christmas shopping!,nfQELrMgQd-r-VrveRv_Pg,0,2011-12-26,tip
8-mw_aotUGmP0k0s6QKwOA,Ankle brace shopping,c0N59lOSoZzeVt7Z-WJm0w,0,2012-05-24,tip
KrOPgaNR3D5pN2K3guMNSg,Yum! Love that restaurant week falls on my birthday every year.,xajae0ukR4_hguNobwEawA,0,2012-01-26,tip
XA_lIArLNis1tzrqSywzHQ,Never busy everytime I've been here.,KahBDGfKvGCAAIuNFE8UkA,0,2011-06-21,tip
lvF28EWhzb0b2qHVF3_XlQ,Ahhhhhhhhhhhhhhhh,0L7nj_kFVMldRrZA7q6rvQ,0,2011-07-20,tip
Pvz5klKncWjT4rfZvSMG7A,One of my favorites in Phoenix. Very charming owners.,1ksEqDWneqp8vn1m2zSueg,0,2013-10-17,tip
lQExDhRccUBVaI1CcuDsag,Goin hard!,dxY1gl4cO4-rEFATCkFUIw,0,2013-04-05,tip
jU8WrrgXggGX2xHglsPjxA,Come for Easter service at Desert Mountain High School. Easter egg hunt starts at 10:00am,MbDtKISriDxNRuhEoL4ptQ,0,2012-04-01,tip
s0fofJNi9U8NSbgekzdK9Q,3.29 unleaded,a68Wg4hM2_61Ua65c_82sg,0,2012-07-23,tip
sU8weLIie0CrRGIO579yYQ,"Good food, quickly, and at a great price. I eat hear for lunch all the time.",hF6KrTKdQBk0wDIkZmhFkA,0,2013-10-02,tip
uWBG1pgp-FXLTYjrYawbBA,Great hangovers,RE3xkxkjmHQIARrLSIeerg,0,2011-01-11,tip
rXtXrAZbpIhkSMS8WG8RVQ,Get the $10 car wash they lower your gas .20 a gallon !,2rjG3Dn4OGc6f-zzyBKDyQ,0,2013-11-17,tip
GPN4z9m6eiLXZn9M_G6q_w,Great place! Friendly and awesome service!,-1tQu_yKCOgOj-WtXmMYIA,0,2012-05-25,tip
G0aVsifQ-TkXVc4i56vUPQ,I miss this. My favorite breakfast burritos... for the drive back to Cali,7A6RHKyblsmvHf2F377WMQ,0,2011-02-13,tip
Suu0PeMJ_a-WkvfeD_mBVg,The pickled sausage is awesome.,XRBTHOXaJK_AJ2wy5mX_1A,0,2013-08-09,tip
7FM-XTds11h6SiqY3ciJIA,This place was a lot better then I expected and having never eaten here before tonight I was pleasantly surprised. The Viva Las Vegas roll is amazing!,7_zL7NX_rDFwhbLp98PwZg,0,2012-12-01,tip
EP3cGJvYiuOwumerwADplg,Great coffee,_7OvxfAje3XDZuSzguF6iA,0,2012-03-23,tip
U-pVEsmwAH5IEHBskfGVHQ,Don't seat outside on weekends - noisy bikes passing all the time. Food was good but dessert was average.,fWnGkLnZzv2yl3fB7xF40g,0,2010-04-18,tip
7PDury5057AsH3ihJr25Zg,Its only 112° today.. Fruit smoothie,4rJEFVu0OnCCGWoTrd63Tg,0,2012-07-11,tip
5ySYotFrDWmecwoP8Yb8iQ,Ramen makes me feel better,KOOtk3mhxPoJtjGGtP54qQ,0,2011-12-22,tip
x_u2i7RNXL7QjGIfp3bIgg,Sunday brunch with the live band is awesome!  Try the Country Toast and French Press coffee.,3n9mSKySEv3G03YjcU-YOQ,0,2010-06-13,tip
enyUX0ZuDI0eD5vgBS-ZBw,"Best Lentil soup and Home made lemonade it's a must try!! 
Veggie plate was excellent. Beef dishes are okay I heard from a buddy that tried. But he like like the veggie stuff better.",1Yt0N8g7d8Jz3ASnm3Bm0g,0,2013-12-28,tip
blOLX71j68MUGhUUy6O8aA,Greentea lemonade is great for them hot summer days.,SijdyaA0-JhbbnQM3eVSrg,0,2010-09-02,tip
PHqfRoNsHKcvS24-yxxewg,This place is for those over 45. They do have a nice private dining option on the patio and rooms for bridal/baby showers though :),UVBPF4oYrb0QfgW_DMbLPg,0,2012-04-30,tip
7K4UWfbAbZWlg7KDf0BIDw,Yummy Asian and Brocoli salad,JcttlqJIusjo82_pxpz6oQ,0,2012-04-09,tip
SESDbE0sGHRYWgMmCusZYg,Mel is not thrilled,ynK2ljcx5S1qSxouBrN5Xg,0,2011-09-26,tip
xnVrFpRkvTffPdisdDzw_A,"Service is so-so at times, but the shrimp and pork spring rolls and the pho soup are always delicious!",_HTE4pOKeJC7kcxiCF9vTA,0,2014-05-03,tip
0oorB_IWC35-KkBL-Rq_9g,"No Frozen Fury...so bummed.  Still here, keeping it real.  Finalize the $ already!!!",iQEX5MJOWfFcUqdXl--6UA,0,2012-09-28,tip
f8UbUti9ZiwjNEyKeuPYvA,Tapas!,lYtEUImN4UeqRiDblcbmkw,0,2011-08-31,tip
XnqHk7E7Iy_IB47FOVNp_w,Gonna check out the deserts this time,sIyHTizqAiGu12XMLX3N3g,0,2013-02-12,tip
K2xnNzcEw1DdqbLGqTF9Rw,Come on a Thursday and wear a Canadian Tuxedo (denim on denim),f_leeIRar8uNCkk5sAmHRQ,0,2014-02-13,tip
0S_l5oEHKR5AWHie2BlIkQ,Not a fan. Bad quality and doesn't feel clean,pnZ3cS3M_NAyOAIhkqOuhw,0,2014-05-12,tip
JwRs_nxXxi18Fm9VPMg8Ow,Some of the best food I've had from a jack-in-the-box.,uptdn_hZsuJOCp5WCKJxjQ,0,2011-10-10,tip
-2Be-3ceNndWD6PmQOLG6Q,TGIF,JRwi26gv3IxoXoRY8gIQ4A,0,2012-07-13,tip
iAelNmTg1kGmPYNwXTSErw,Hot hot hot,_fn0UIgqzCtxXcmHRi8FOw,0,2012-06-29,tip
b1Hfa8cF0JF7gg81hZyAvg,"By far the BEST crepes in town!! We wanted a good and affordable breakfast and we got that! The owners wife is the one doing the crepes and since we got front row seats at restaurant she allowed me to take pictures. I recommend ""The Monkey"" with strawberries. Soooo dee-lishous!! This will be my must stop breakfast location! A+++++ service, food and ambiance : )",pD7NzevYc6HhYu13wCxiiw,0,2013-12-29,tip
eIG6sVsj0WCMDsQ89jJcAw,Thursdays you get 10 dollar pizzas. We really liked the pesto and not so much the veggie.,WAmpia_3C1wj5-vAC2WSzw,0,2013-08-22,tip
Pokl7hg0-dfO8dO8m3SoJg,Holy smokes this store is big!,d-wxvpytpGuvSp8w1M4FzA,0,2010-12-07,tip
zmuT_WELpHVAofjfzwbwWA,Broccoli cheese soup is wonderful today!,ojisz00vtmRfIA_9VrLBaA,0,2011-05-18,tip
U-7-ZSsq5znOp_N9U6jGqA,They are fixing the booths because they are tight fit.,kShAC7SB6qSlT9KJhfWMcQ,0,2014-05-02,tip
BRmDAQb3IrPuZw0dNR-XgA,Sushi time,XKXLd7bFp4YtcIq0GgEXJQ,0,2010-08-13,tip
OW0TEeI9hGqsBv_nkawiNA,5PM on a Friday. Quickest trip through security in my life.,jf67Z1pnwElRSXllpQHiJg,0,2013-05-03,tip
ufm8g000fwkDTg8ggKX_sw,New Batman (Shoulda brought back Halle!!),l_IzuOtYNN83H1BJnzmZ-g,0,2012-07-19,tip
V0WEZ2PQtJGX0sWNe89A8g,Get the shrimp ceviche.  Yum!,bzDs0u8I-z231QVdIQWkrA,0,2013-03-16,tip
RtCBMygy_rSHoXDXSX0l6Q,"They have a new ""two dipping sauces per combo"" rule. Boo.",peajBNcZmTDlwwST0LdMdQ,0,2011-07-04,tip
jA5LKrVjCN8x9kJcMH0NmA,Great water park for kids,I941jBn1KURuN-2wygJ_5A,0,2012-03-07,tip
9HhwtAe8mOQiI8_hXQhtXA,"When you bring the popcorn shirt and get the free popcorn pass, make sure you pay the extra dollar to upgrade to large, because you can bring it back and get a free refill!",BVQnDNDIyZJH9Ik8qogatg,0,2012-08-04,tip
GYSgcpUFFAIIlhfXMKtnYw,"A real burger and fries for $3.50, why go to jack in the box?",0ZkFx-kMwyRFOtgrqbBVGA,0,2010-08-01,tip
QMTQNQmp4hQ2o6hkRX_Uxg,Very good wings: ),1PSXa1NyhW21P-iTgEs1uw,0,2013-02-18,tip
HZ3ItZ23xZHqjUjRIdPi7Q,BYOB. Check the website for the beer/wine policy and then come and enjoy!,yFmBMNsuOIe2u5kh7NtA0g,0,2014-06-14,tip
ow-KMup0Nnu7ZuB1ibCLkw,"A little oily, but delicious",Oqb-MBYAmYUJLKwbwpQUEQ,0,2011-05-18,tip
oLAbWZXHwqOdbnVo9_mfww,Love the view in the bar lounge area. It's so mellow and relaxing here.,tLLz1fzVjG84LF-mv9hAEw,0,2014-05-26,tip
cFLQq2f2VWhm-0TnavAKWw,Finally!,eRRyfI6QVvSviirRF8UGzQ,0,2010-08-14,tip
52afqpKvwCA0Ji9GkJeeDg,"quick pick up: 10min. 
quick delivery: 45min (quote); 25 min (actual)",vrf1r48AlfLdgm-x7C1aMw,0,2013-01-05,tip
oMnzDh86ilR6i_d2cQxHcQ,Deep fried Chicken skins! sinigang was bomb,h9lt3CQuMzz-klZdIXIIHA,0,2013-02-09,tip
pv8cZW0MLnMMx536us7H4g,Good ole carl juniors!,9BOeSWUvmh4rRhpQNgrdqA,0,2011-09-18,tip
R6vVcKZwtLv80LDdcVumNQ,Trying the fried shrimp & grits!,K8pM6qQdYu5h6buRE1-_sw,0,2014-06-27,tip
kU7iQDW70gcCVBX9uQVFHA,"They offer military discounts!  Also ask to be a part of their ""club"" and you can have code scanned each time you buy to earn free subs!",yCaSjO3AHkirEyQ074cp4Q,0,2012-10-21,tip
onCVo3jNuKsSk8HcpDE1sQ,Quick seating & a menu that includes street tacos! Ole!,9_HsCjEELmey18A-gTzZKw,0,2011-07-09,tip
hy_C0U75FpVaPVkkEflPXg,"Out of cheddar/bacon stuffed burgers before 4, my taste buds are being deprived.",w3auuIZmKCdk2UvQbonyMQ,0,2012-03-17,tip
tRmDYnbPwcP4h-JgaUSn9w,Gross!!!!!!!! Stayyyyyy far away!,t_0576Esa58pcLHCEpj31A,0,2012-11-08,tip
Pvs9OJ7sc9LSMTnuBko58Q,Still our favorite sushi place,cJbaH81HP6r0eHDy8_738Q,0,2012-02-22,tip
rNSdYi7zAuyCoqiZ-HhNkw,Out of business.  Walked by there last week. Eviction notice on front door.,n87ZF6btSU6Tmoq4AeGDiQ,0,2014-07-13,tip
ZE19xU08LrO1KJwgoor8uQ,We celebrated my sisters birthday here and it was fabulous! The Supper Club was perfect for our group of girls before going out for the night!,3AlN2XZ0I0F8650y2yjLWA,0,2013-01-06,tip
W5OBi9zPbg0EGPd7h6Bv7w,Get the messy sunday,_ZyJLAlkmqefU0WXQ2o6jQ,0,2012-07-06,tip
9n-9152V0A1vKLnq-vMYPw,love winco,0i8RMtxA4U2NM_8TDZSHsQ,0,2014-01-28,tip
PNAkqna65eJq8Od5dl1iDA,Get a bean and cheese torta. Trust me.,CuyNmwDOLeMTrbv2c6rNxA,0,2010-11-13,tip
dX9Pwb6RLlMayEQlCMpnhQ,Trying...,o-0IU3bcuXnxflPo14cjUQ,0,2012-03-08,tip
9XHxCKEvJCQ-YijoWh21oQ,was only supposed to take nap and ended up sleeping 11 hours... fail. oh well... 24 hr pho is only 10 mins away!,FV16IeXJp2W6pnghTz2FAw,0,2012-08-02,tip
JnViTD54wHAWDwDYUs5lnA,Shrimp scampi n palace pot roast. It's so good!!,HyfFenprdpIA4rmKu6DW3g,1,2012-03-17,tip
V7AqDMh5rP8z11r2x2fP1Q,"Duck potstickers. Perfect late night food, post club.",jOuERtVf7QePnK9ZcdH5XA,0,2014-04-03,tip
2MFh1zH-RXBV1fbYeO1_cA,Yuuuuum! Cinco de schnitzel!,zOCdVUKUN3b-obT67Qjyww,0,2011-05-05,tip
jSCpEBs5_TCCVWz-AhGbvQ,Crazy stupid love,2UfTG6BpFgeMREXQdAd_TQ,0,2011-08-07,tip
vWW-Tybjk8wc3c--dnCo5w,Drinks at the pool with LB for her birthday.,UKgSs_SJzW9fu4CwhIV1yA,0,2011-06-16,tip
3dgTdRn62kJy94TGO24heA,"Nice Veggie curry, coffee and scones",mOy9Ov5gDzfQk2ymOTr75w,0,2013-08-23,tip
VpidzY5CXuRYb3bOzrMPNA,Open bar for ladies 1-2. Friendly. Beautiful,Ht8mXLuqJSTPrU9kvzosUA,0,2014-04-13,tip
WWC7LdZal4Db9GKXLyIhPA,Cocozza Massacre in effect,9s8J5SQaZYXzDnAmgXCQBQ,0,2012-07-08,tip
ild2KpCzKCD-LPRIwBULog,6.99 buffet,GVbH-lCr1b122ouFueNihw,0,2011-11-07,tip
haxucnghdcwZZD7P4AeSlQ,Dim summmmmmm!!,79X0Nxbb0kTLtOtp_z_wcA,0,2012-07-01,tip
SKe6utAdVKBuFCseDwu4iQ,Geat sweet tea,ZrxnXntC71qG7L0US1GVLA,0,2011-11-20,tip
mgViQiuQG_3d2CmLTNW9rA,First meal after the food poisoning!!! STARVING!,FV16IeXJp2W6pnghTz2FAw,0,2012-05-24,tip
GG30x5Q2nGP_X2qMAgcwFQ,Diamondback Latte. It is so good!,OYvvxPni_OG0XFK_4wJWew,0,2012-08-15,tip
M6-P9GhBtaGld1n4zl4mpg,Sarah is always friendly and greets me by name!  The baristas here really do seem to care!  My favorite Starbucks!,5WDJf3rSYx2Kg5EnKpZNWg,0,2013-07-26,tip
deeRsbe9LryPL0GvMShM0w,The absolute scariest haunted park I have ever been to! All four house scared the poop out of me!,yIM_RC9JdDRik0NURgkLhg,0,2010-10-16,tip
ZC8GLSFz-LIHxYYGBaZIig,Hockey and beer!,L_QPlfl-6DnBbYcxfdq4TQ,0,2013-03-09,tip
iRcCvYEm5csSsYcHe-sLhA,"Love it! Had fun eating here with the husband. I had tofu with veggies and lots of hot chili oil too and it was yummy. Hubby had broccoli and carrots with garlic sauce and I ate lots of his too. The only thing I didn't like was my fortune, so I complained and she gave me another cookie. What a crack up! She said she only makes the food, not the fortunes :-)",PpBig3Nf7kMf5aC0HmOX1A,0,2013-11-29,tip
ST-pgG7BsmULkIyqcah6zA,Best afterhours in lv!!! Drai's baby! ;0),P3z-tSjqJRMJPQ9fx_5MSQ,0,2010-05-22,tip
C5hDZleIfHtcXS9p4ZYBuA,"Open on weekends until November 17, 2013.  The water is heated!  Not crowded!",AhB6sqGJY-S4hqyk4Ta8vw,0,2013-10-27,tip
hq0WUfau1Mh3GyHn8oVdNQ,Gluten free items available!,3GAPcBG8SowgrpS6UHlDeQ,0,2011-04-22,tip
Pvs9OJ7sc9LSMTnuBko58Q,"My food was just ok, hers was cold and lackluster. Service was bad with a smile attached. We won't be coming back.",7PQRP9l2cSSqjbQdsXL8yw,0,2012-04-16,tip
R_mb-GX_XHdMr1FXYCOdSw,$7 lunch specials from 11-3pm,pxi-I0OBnZOUZSS2ZVwrRQ,0,2011-08-02,tip
0h2Tax0FQmOcLvP-7QxJTw,Yin and yang beers gone:(,MWoM_zf75KD0VcOm8Yb58A,0,2012-01-08,tip
HOleI3jz1MLNUJ6cc1x0Pw,Drinks in the lounge!,_OYlq2UoKPQO_ElqhC3a8w,0,2012-04-28,tip
CcbyMkiKbGTO8Fz1bcAaVA,Enjoying the beautiful weather on the patio!,k-I2IJrEFAikJMqfzXUl8g,0,2011-05-29,tip
hgqkI3Qx6ysJiQR2IGEtKA,Yummy,0idZ5QJ_divjmPyDzqktZA,0,2012-12-07,tip
KXO7-VJW7Mqo4O-uempeiA,It's a Pho day :),17FKJgS11HppOf00qXKEqA,0,2011-07-15,tip
mePCgRL125UbhgGkmN9HVQ,Loved the red cinnamon sangria and the mussels! Wait staff were friendly and knowledgeable when asked for suggestions.,LmVcYycG_VI3S6RNgqiriw,0,2014-06-28,tip
fKqTTkccWME-ZZmMtvn74g,Open til midnight everyday,bkm38p8gjvYqzNROj3oYrQ,0,2012-07-21,tip
-2pjspSYwR_0mtJmQcxzQw,Not much to see here besides the garden. Hardly a happening place... maybe only 1 gift shop & the Asian grocery store that is probably the most visited here.,PsuvqWNmLBU8ABkch2d9vA,0,2012-11-17,tip
Zn57L2vVnN9U2jBxGrnyrA,You have to try the calamari. So good!!!,Ymbxezwhkf8-8sDWUWOScQ,0,2011-02-27,tip
PXQel_vFkohw61_yvT_dqg,The best bakery ever!,sYRa6DNksBdPZOmNse17yg,0,2014-06-21,tip
Kqvfep2mxS10S50FbVDi4Q,Friends and family dinner!,gFJtzwGmDTABRwL2F8GsSw,0,2012-06-06,tip
lve7u-IYrhUsZ56iwrGubw,I can't stop eating these tacos !,BD74uSwDe175zEqfppDRvg,0,2013-08-10,tip
FMtO7NbZZldrVtC-l4Nnqg,Teriaki it's awesome! Salad dressing is amazing! My favorite,kaIue7GRCmkPzDeHDBTttQ,0,2013-09-19,tip
ZBJB6BJ-VjIyQ7yNmbP33g,"So far, guac and salsa are great. It's a dark brown salsa that is very tastey and guac is creamy no big chunks of anything",qNoNkF1yJctEs3t40VkX4w,0,2014-01-21,tip
MUliKalnxiHIBmeRB5d-oQ,Love this place!!,c1yGkETheht_1vjda7G5sA,0,2011-12-10,tip
UTS9XcT14H2ZscRIf0MYHQ,Dinner here seems to be better than their lunch.,bt9J3GgjArWCTfyoa3naEw,0,2013-05-04,tip
yRg4mlKsA1MxTs7b_AXslA,Mmmmm...mizithra.,DlCtdbceo4YNSI53cCL2lg,0,2010-10-10,tip
Nh2vaTapbBWBDYDS_gXPfQ,"It's very good food ,, I love it",4rr-CJp0jMKr-kg9wnrTdw,0,2013-09-15,tip
kSVYpNWA19wUplbdi0U0Uw,I'm getting their namesake with carne asada. Let's see if they're any good.,-4THvPKs5M3P2036bJ50GA,0,2012-06-28,tip
fvTKL7NAHn0jnZOvUupETA,Absolutely the best!!!!,QXUI3ZEnPw0j55qjwjiOnA,0,2012-07-22,tip
WPWK89Y3vCcKLAHTcM9tLA,Excellent patio seating with great fountain views!!,Bt7lGzIlPGc13iCXoc-TIw,0,2011-05-19,tip
